turn,assassin,algorithm,data,seed
3,True,1,path_sim_mat_dblp_5k.npz,55389075
6,True,1,path_sim_mat_dblp_5k.npz,1785496794
2,True,1,path_sim_mat_dblp_5k.npz,1185936083
7,False,1,path_sim_mat_dblp_5k.npz,1842802707
1,True,1,path_sim_mat_dblp_5k.npz,1360347240
8,True,1,path_sim_mat_dblp_5k.npz,650080138
7,False,1,path_sim_mat_dblp_5k.npz,1960837571
6,False,1,path_sim_mat_dblp_5k.npz,1303596485
5,True,1,path_sim_mat_dblp_5k.npz,543715726
6,True,1,path_sim_mat_dblp_5k.npz,814889278
2,True,1,path_sim_mat_dblp_5k.npz,1484568919
1,True,1,path_sim_mat_dblp_5k.npz,2010373652
4,True,1,path_sim_mat_dblp_5k.npz,961657979
4,True,1,path_sim_mat_dblp_5k.npz,538801778
5,False,1,path_sim_mat_dblp_5k.npz,378221467
3,True,1,path_sim_mat_dblp_5k.npz,1121383919
7,False,1,path_sim_mat_dblp_5k.npz,18911791
6,True,1,path_sim_mat_dblp_5k.npz,2061531283
5,True,1,path_sim_mat_dblp_5k.npz,90857779
4,True,1,path_sim_mat_dblp_5k.npz,1065747618
3,True,1,path_sim_mat_dblp_5k.npz,2112452858
8,True,1,path_sim_mat_dblp_5k.npz,67685007
6,True,1,path_sim_mat_dblp_5k.npz,1764562798
7,True,1,path_sim_mat_dblp_5k.npz,482867121
7,True,1,path_sim_mat_dblp_5k.npz,524848223
7,False,1,path_sim_mat_dblp_5k.npz,706337603
5,True,1,path_sim_mat_dblp_5k.npz,1693242387
8,True,1,path_sim_mat_dblp_5k.npz,2092081795
5,False,1,path_sim_mat_dblp_5k.npz,1847533326
2,True,1,path_sim_mat_dblp_5k.npz,742442534
5,False,1,path_sim_mat_dblp_5k.npz,38733593
7,True,1,path_sim_mat_dblp_5k.npz,1186652002
2,True,1,path_sim_mat_dblp_5k.npz,2012589617
9,False,1,path_sim_mat_dblp_5k.npz,137078513
3,True,1,path_sim_mat_dblp_5k.npz,658885620
6,False,1,path_sim_mat_dblp_5k.npz,433667409
6,True,1,path_sim_mat_dblp_5k.npz,1510969428
5,False,1,path_sim_mat_dblp_5k.npz,1920859511
5,False,1,path_sim_mat_dblp_5k.npz,1607771182
3,True,1,path_sim_mat_dblp_5k.npz,452659993
7,False,1,path_sim_mat_dblp_5k.npz,174516600
5,True,1,path_sim_mat_dblp_5k.npz,1056038324
7,False,1,path_sim_mat_dblp_5k.npz,1877948358
4,False,1,path_sim_mat_dblp_5k.npz,141768575
4,False,1,path_sim_mat_dblp_5k.npz,1113488962
5,True,1,path_sim_mat_dblp_5k.npz,2028196093
3,True,1,path_sim_mat_dblp_5k.npz,1634615982
5,True,1,path_sim_mat_dblp_5k.npz,1190870742
8,True,1,path_sim_mat_dblp_5k.npz,41619729
8,True,1,path_sim_mat_dblp_5k.npz,1291731380
7,True,1,path_sim_mat_dblp_5k.npz,1101495654
2,True,1,path_sim_mat_dblp_5k.npz,361428133
7,False,1,path_sim_mat_dblp_5k.npz,359203464
8,False,1,path_sim_mat_dblp_5k.npz,1053439584
6,True,1,path_sim_mat_dblp_5k.npz,2131677087
5,False,1,path_sim_mat_dblp_5k.npz,239555491
5,True,1,path_sim_mat_dblp_5k.npz,968950581
6,False,1,path_sim_mat_dblp_5k.npz,1058163447
7,True,1,path_sim_mat_dblp_5k.npz,347685507
6,False,1,path_sim_mat_dblp_5k.npz,684087796
4,True,1,path_sim_mat_dblp_5k.npz,979594228
4,True,1,path_sim_mat_dblp_5k.npz,643997816
7,True,1,path_sim_mat_dblp_5k.npz,1481957607
6,True,1,path_sim_mat_dblp_5k.npz,91853617
7,False,1,path_sim_mat_dblp_5k.npz,442534930
4,True,1,path_sim_mat_dblp_5k.npz,2098806757
2,True,1,path_sim_mat_dblp_5k.npz,1815901584
1,True,1,path_sim_mat_dblp_5k.npz,34689963
5,False,1,path_sim_mat_dblp_5k.npz,1084434211
5,True,1,path_sim_mat_dblp_5k.npz,455109878
7,True,1,path_sim_mat_dblp_5k.npz,1188377393
4,True,1,path_sim_mat_dblp_5k.npz,1670134487
5,False,1,path_sim_mat_dblp_5k.npz,1467061403
3,False,1,path_sim_mat_dblp_5k.npz,43082841
7,True,1,path_sim_mat_dblp_5k.npz,24284828
5,True,1,path_sim_mat_dblp_5k.npz,93738666
7,False,1,path_sim_mat_dblp_5k.npz,250466576
5,True,1,path_sim_mat_dblp_5k.npz,600512778
6,True,1,path_sim_mat_dblp_5k.npz,921210117
5,True,1,path_sim_mat_dblp_5k.npz,1086472314
4,False,1,path_sim_mat_dblp_5k.npz,1646735644
5,True,1,path_sim_mat_dblp_5k.npz,476007277
7,True,1,path_sim_mat_dblp_5k.npz,1675439592
7,False,1,path_sim_mat_dblp_5k.npz,1841833237
8,False,1,path_sim_mat_dblp_5k.npz,2136219379
2,True,1,path_sim_mat_dblp_5k.npz,1156651681
5,True,1,path_sim_mat_dblp_5k.npz,804732153
5,False,1,path_sim_mat_dblp_5k.npz,1015091541
3,True,1,path_sim_mat_dblp_5k.npz,277373486
7,False,1,path_sim_mat_dblp_5k.npz,1179816263
4,True,1,path_sim_mat_dblp_5k.npz,2137834338
1,True,1,path_sim_mat_dblp_5k.npz,1262847934
4,True,1,path_sim_mat_dblp_5k.npz,1653815777
8,True,1,path_sim_mat_dblp_5k.npz,1619000508
2,True,1,path_sim_mat_dblp_5k.npz,1092303407
4,False,1,path_sim_mat_dblp_5k.npz,349235756
5,True,1,path_sim_mat_dblp_5k.npz,629157348
7,False,1,path_sim_mat_dblp_5k.npz,1633539453
7,True,1,path_sim_mat_dblp_5k.npz,1902963986
4,True,1,path_sim_mat_wiki_20k.npz,770092320
4,True,1,path_sim_mat_wiki_20k.npz,55389075
5,True,1,path_sim_mat_wiki_20k.npz,1785496794
6,True,1,path_sim_mat_wiki_20k.npz,1185936083
3,False,1,path_sim_mat_wiki_20k.npz,1842802707
7,False,1,path_sim_mat_wiki_20k.npz,1360347240
7,False,1,path_sim_mat_wiki_20k.npz,650080138
1,True,1,path_sim_mat_wiki_20k.npz,1960837571
5,True,1,path_sim_mat_wiki_20k.npz,1303596485
7,True,1,path_sim_mat_wiki_20k.npz,543715726
8,True,1,path_sim_mat_wiki_20k.npz,814889278
5,False,1,path_sim_mat_wiki_20k.npz,1484568919
8,True,1,path_sim_mat_wiki_20k.npz,2010373652
7,True,1,path_sim_mat_wiki_20k.npz,961657979
4,True,1,path_sim_mat_wiki_20k.npz,538801778
6,False,1,path_sim_mat_wiki_20k.npz,378221467
6,False,1,path_sim_mat_wiki_20k.npz,1121383919
3,True,1,path_sim_mat_wiki_20k.npz,18911791
7,False,1,path_sim_mat_wiki_20k.npz,2061531283
3,True,1,path_sim_mat_wiki_20k.npz,90857779
9,True,1,path_sim_mat_wiki_20k.npz,1065747618
2,True,1,path_sim_mat_wiki_20k.npz,2112452858
8,False,1,path_sim_mat_wiki_20k.npz,67685007
6,False,1,path_sim_mat_wiki_20k.npz,1764562798
8,True,1,path_sim_mat_wiki_20k.npz,482867121
2,True,1,path_sim_mat_wiki_20k.npz,524848223
6,True,1,path_sim_mat_wiki_20k.npz,706337603
1,True,1,path_sim_mat_wiki_20k.npz,1693242387
8,True,1,path_sim_mat_wiki_20k.npz,2092081795
5,True,1,path_sim_mat_wiki_20k.npz,1847533326
6,False,1,path_sim_mat_wiki_20k.npz,742442534
6,False,1,path_sim_mat_wiki_20k.npz,38733593
1,True,1,path_sim_mat_wiki_20k.npz,1186652002
6,True,1,path_sim_mat_wiki_20k.npz,2012589617
2,True,1,path_sim_mat_wiki_20k.npz,137078513
5,True,1,path_sim_mat_wiki_20k.npz,658885620
5,False,1,path_sim_mat_wiki_20k.npz,433667409
2,True,1,path_sim_mat_wiki_20k.npz,1510969428
3,True,1,path_sim_mat_wiki_20k.npz,1920859511
5,True,1,path_sim_mat_wiki_20k.npz,1607771182
4,True,1,path_sim_mat_wiki_20k.npz,452659993
5,False,1,path_sim_mat_wiki_20k.npz,174516600
1,True,1,path_sim_mat_wiki_20k.npz,1056038324
7,False,1,path_sim_mat_wiki_20k.npz,1877948358
2,True,1,path_sim_mat_wiki_20k.npz,141768575
5,False,1,path_sim_mat_wiki_20k.npz,1113488962
4,False,1,path_sim_mat_wiki_20k.npz,2028196093
6,True,1,path_sim_mat_wiki_20k.npz,1634615982
5,True,1,path_sim_mat_wiki_20k.npz,1190870742
3,True,1,path_sim_mat_wiki_20k.npz,41619729
6,True,1,path_sim_mat_wiki_20k.npz,1291731380
6,False,1,path_sim_mat_wiki_20k.npz,1101495654
5,True,1,path_sim_mat_wiki_20k.npz,361428133
6,True,1,path_sim_mat_wiki_20k.npz,359203464
6,True,1,path_sim_mat_wiki_20k.npz,1053439584
5,True,1,path_sim_mat_wiki_20k.npz,2131677087
2,True,1,path_sim_mat_wiki_20k.npz,239555491
1,True,1,path_sim_mat_wiki_20k.npz,968950581
4,True,1,path_sim_mat_wiki_20k.npz,1058163447
3,True,1,path_sim_mat_wiki_20k.npz,347685507
7,False,1,path_sim_mat_wiki_20k.npz,684087796
4,False,1,path_sim_mat_wiki_20k.npz,979594228
7,True,1,path_sim_mat_wiki_20k.npz,643997816
4,True,1,path_sim_mat_wiki_20k.npz,1481957607
6,True,1,path_sim_mat_wiki_20k.npz,91853617
5,True,1,path_sim_mat_wiki_20k.npz,442534930
7,True,1,path_sim_mat_wiki_20k.npz,2098806757
6,False,1,path_sim_mat_wiki_20k.npz,1815901584
4,False,1,path_sim_mat_wiki_20k.npz,34689963
3,True,1,path_sim_mat_wiki_20k.npz,1084434211
6,True,1,path_sim_mat_wiki_20k.npz,455109878
7,True,1,path_sim_mat_wiki_20k.npz,1188377393
3,True,1,path_sim_mat_wiki_20k.npz,1670134487
6,True,1,path_sim_mat_wiki_20k.npz,1467061403
5,False,1,path_sim_mat_wiki_20k.npz,43082841
2,True,1,path_sim_mat_wiki_20k.npz,24284828
1,True,1,path_sim_mat_wiki_20k.npz,93738666
9,True,1,path_sim_mat_wiki_20k.npz,250466576
5,True,1,path_sim_mat_wiki_20k.npz,600512778
7,True,1,path_sim_mat_wiki_20k.npz,921210117
6,False,1,path_sim_mat_wiki_20k.npz,1086472314
7,False,1,path_sim_mat_wiki_20k.npz,1646735644
3,True,1,path_sim_mat_wiki_20k.npz,476007277
8,False,1,path_sim_mat_wiki_20k.npz,1675439592
9,False,1,path_sim_mat_wiki_20k.npz,1841833237
6,False,1,path_sim_mat_wiki_20k.npz,2136219379
7,False,1,path_sim_mat_wiki_20k.npz,1156651681
8,True,1,path_sim_mat_wiki_20k.npz,804732153
6,True,1,path_sim_mat_wiki_20k.npz,1015091541
6,True,1,path_sim_mat_wiki_20k.npz,277373486
1,True,1,path_sim_mat_wiki_20k.npz,1179816263
2,True,1,path_sim_mat_wiki_20k.npz,2137834338
3,True,1,path_sim_mat_wiki_20k.npz,1262847934
2,True,1,path_sim_mat_wiki_20k.npz,1653815777
8,False,1,path_sim_mat_wiki_20k.npz,1619000508
4,True,1,path_sim_mat_wiki_20k.npz,1092303407
6,True,1,path_sim_mat_wiki_20k.npz,349235756
8,True,1,path_sim_mat_wiki_20k.npz,629157348
8,False,1,path_sim_mat_wiki_20k.npz,1633539453
6,False,1,path_sim_mat_wiki_20k.npz,1902963986
7,True,1,path_sim_mat_wiki_5k.npz,770092320
5,True,1,path_sim_mat_wiki_5k.npz,55389075
7,False,1,path_sim_mat_wiki_5k.npz,1785496794
7,False,1,path_sim_mat_wiki_5k.npz,1185936083
6,False,1,path_sim_mat_wiki_5k.npz,1842802707
4,True,1,path_sim_mat_wiki_5k.npz,1360347240
6,False,1,path_sim_mat_wiki_5k.npz,650080138
5,True,1,path_sim_mat_wiki_5k.npz,1960837571
3,True,1,path_sim_mat_wiki_5k.npz,1303596485
8,True,1,path_sim_mat_wiki_5k.npz,543715726
2,True,1,path_sim_mat_wiki_5k.npz,814889278
1,True,1,path_sim_mat_wiki_5k.npz,1484568919
7,False,1,path_sim_mat_wiki_5k.npz,2010373652
7,True,1,path_sim_mat_wiki_5k.npz,961657979
1,True,1,path_sim_mat_wiki_5k.npz,538801778
8,True,1,path_sim_mat_wiki_5k.npz,378221467
4,True,1,path_sim_mat_wiki_5k.npz,1121383919
4,True,1,path_sim_mat_wiki_5k.npz,18911791
5,True,1,path_sim_mat_wiki_5k.npz,2061531283
8,True,1,path_sim_mat_wiki_5k.npz,90857779
2,True,1,path_sim_mat_wiki_5k.npz,1065747618
7,False,1,path_sim_mat_wiki_5k.npz,2112452858
3,True,1,path_sim_mat_wiki_5k.npz,67685007
6,True,1,path_sim_mat_wiki_5k.npz,1764562798
5,False,1,path_sim_mat_wiki_5k.npz,482867121
7,False,1,path_sim_mat_wiki_5k.npz,524848223
7,True,1,path_sim_mat_wiki_5k.npz,706337603
4,True,1,path_sim_mat_wiki_5k.npz,1693242387
7,False,1,path_sim_mat_wiki_5k.npz,2092081795
6,True,1,path_sim_mat_wiki_5k.npz,1847533326
5,True,1,path_sim_mat_wiki_5k.npz,742442534
3,True,1,path_sim_mat_wiki_5k.npz,38733593
6,True,1,path_sim_mat_wiki_5k.npz,1186652002
4,True,1,path_sim_mat_wiki_5k.npz,2012589617
6,True,1,path_sim_mat_wiki_5k.npz,137078513
7,False,1,path_sim_mat_wiki_5k.npz,658885620
4,True,1,path_sim_mat_wiki_5k.npz,433667409
6,True,1,path_sim_mat_wiki_5k.npz,1510969428
5,False,1,path_sim_mat_wiki_5k.npz,1920859511
2,True,1,path_sim_mat_wiki_5k.npz,1607771182
1,True,1,path_sim_mat_wiki_5k.npz,452659993
4,True,1,path_sim_mat_wiki_5k.npz,174516600
7,False,1,path_sim_mat_wiki_5k.npz,1056038324
5,True,1,path_sim_mat_wiki_5k.npz,1877948358
5,True,1,path_sim_mat_wiki_5k.npz,141768575
2,True,1,path_sim_mat_wiki_5k.npz,1113488962
5,True,1,path_sim_mat_wiki_5k.npz,2028196093
7,True,1,path_sim_mat_wiki_5k.npz,1634615982
2,True,1,path_sim_mat_wiki_5k.npz,1190870742
5,True,1,path_sim_mat_wiki_5k.npz,41619729
8,True,1,path_sim_mat_wiki_5k.npz,1291731380
1,True,1,path_sim_mat_wiki_5k.npz,1101495654
6,True,1,path_sim_mat_wiki_5k.npz,361428133
2,True,1,path_sim_mat_wiki_5k.npz,359203464
5,True,1,path_sim_mat_wiki_5k.npz,1053439584
7,False,1,path_sim_mat_wiki_5k.npz,2131677087
7,False,1,path_sim_mat_wiki_5k.npz,239555491
3,True,1,path_sim_mat_wiki_5k.npz,968950581
5,True,1,path_sim_mat_wiki_5k.npz,1058163447
7,True,1,path_sim_mat_wiki_5k.npz,347685507
5,True,1,path_sim_mat_wiki_5k.npz,684087796
5,True,1,path_sim_mat_wiki_5k.npz,979594228
7,False,1,path_sim_mat_wiki_5k.npz,643997816
7,False,1,path_sim_mat_wiki_5k.npz,1481957607
5,True,1,path_sim_mat_wiki_5k.npz,91853617
7,False,1,path_sim_mat_wiki_5k.npz,442534930
9,True,1,path_sim_mat_wiki_5k.npz,2098806757
7,False,1,path_sim_mat_wiki_5k.npz,1815901584
4,True,1,path_sim_mat_wiki_5k.npz,34689963
6,False,1,path_sim_mat_wiki_5k.npz,1084434211
1,True,1,path_sim_mat_wiki_5k.npz,455109878
8,True,1,path_sim_mat_wiki_5k.npz,1188377393
1,True,1,path_sim_mat_wiki_5k.npz,1670134487
6,False,1,path_sim_mat_wiki_5k.npz,1467061403
5,False,1,path_sim_mat_wiki_5k.npz,43082841
7,False,1,path_sim_mat_wiki_5k.npz,24284828
4,True,1,path_sim_mat_wiki_5k.npz,93738666
4,True,1,path_sim_mat_wiki_5k.npz,250466576
9,True,1,path_sim_mat_wiki_5k.npz,600512778
1,True,1,path_sim_mat_wiki_5k.npz,921210117
3,True,1,path_sim_mat_wiki_5k.npz,1086472314
7,False,1,path_sim_mat_wiki_5k.npz,1646735644
5,False,1,path_sim_mat_wiki_5k.npz,476007277
7,False,1,path_sim_mat_wiki_5k.npz,1675439592
4,True,1,path_sim_mat_wiki_5k.npz,1841833237
6,True,1,path_sim_mat_wiki_5k.npz,2136219379
7,False,1,path_sim_mat_wiki_5k.npz,1156651681
7,True,1,path_sim_mat_wiki_5k.npz,804732153
4,True,1,path_sim_mat_wiki_5k.npz,1015091541
7,False,1,path_sim_mat_wiki_5k.npz,277373486
8,False,1,path_sim_mat_wiki_5k.npz,1179816263
1,True,1,path_sim_mat_wiki_5k.npz,2137834338
2,True,1,path_sim_mat_wiki_5k.npz,1262847934
7,False,1,path_sim_mat_wiki_5k.npz,1653815777
4,True,1,path_sim_mat_wiki_5k.npz,1619000508
5,True,1,path_sim_mat_wiki_5k.npz,1092303407
6,False,1,path_sim_mat_wiki_5k.npz,349235756
9,False,1,path_sim_mat_wiki_5k.npz,629157348
5,True,1,path_sim_mat_wiki_5k.npz,1633539453
2,True,1,path_sim_mat_wiki_5k.npz,1902963986
8,False,1,cosine_sim_mat_wiki_20k.npz,770092320
6,False,1,cosine_sim_mat_wiki_20k.npz,55389075
4,False,1,cosine_sim_mat_wiki_20k.npz,1785496794
6,False,1,cosine_sim_mat_wiki_20k.npz,1185936083
6,False,1,cosine_sim_mat_wiki_20k.npz,1842802707
9,False,1,cosine_sim_mat_wiki_20k.npz,1360347240
5,False,1,cosine_sim_mat_wiki_20k.npz,650080138
6,False,1,cosine_sim_mat_wiki_20k.npz,1960837571
5,False,1,cosine_sim_mat_wiki_20k.npz,1303596485
8,False,1,cosine_sim_mat_wiki_20k.npz,543715726
5,False,1,cosine_sim_mat_wiki_20k.npz,814889278
5,False,1,cosine_sim_mat_wiki_20k.npz,1484568919
6,False,1,cosine_sim_mat_wiki_20k.npz,2010373652
5,False,1,cosine_sim_mat_wiki_20k.npz,961657979
8,False,1,cosine_sim_mat_wiki_20k.npz,538801778
7,False,1,cosine_sim_mat_wiki_20k.npz,378221467
5,False,1,cosine_sim_mat_wiki_20k.npz,1121383919
5,False,1,cosine_sim_mat_wiki_20k.npz,18911791
5,False,1,cosine_sim_mat_wiki_20k.npz,2061531283
9,False,1,cosine_sim_mat_wiki_20k.npz,90857779
5,False,1,cosine_sim_mat_wiki_20k.npz,1065747618
5,False,1,cosine_sim_mat_wiki_20k.npz,2112452858
8,False,1,cosine_sim_mat_wiki_20k.npz,67685007
6,False,1,cosine_sim_mat_wiki_20k.npz,1764562798
5,False,1,cosine_sim_mat_wiki_20k.npz,482867121
8,False,1,cosine_sim_mat_wiki_20k.npz,524848223
6,False,1,cosine_sim_mat_wiki_20k.npz,706337603
6,False,1,cosine_sim_mat_wiki_20k.npz,1693242387
5,False,1,cosine_sim_mat_wiki_20k.npz,2092081795
8,False,1,cosine_sim_mat_wiki_20k.npz,1847533326
9,False,1,cosine_sim_mat_wiki_20k.npz,742442534
6,False,1,cosine_sim_mat_wiki_20k.npz,38733593
7,False,1,cosine_sim_mat_wiki_20k.npz,1186652002
6,False,1,cosine_sim_mat_wiki_20k.npz,2012589617
4,False,1,cosine_sim_mat_wiki_20k.npz,137078513
7,False,1,cosine_sim_mat_wiki_20k.npz,658885620
8,False,1,cosine_sim_mat_wiki_20k.npz,433667409
6,False,1,cosine_sim_mat_wiki_20k.npz,1510969428
5,False,1,cosine_sim_mat_wiki_20k.npz,1920859511
4,False,1,cosine_sim_mat_wiki_20k.npz,1607771182
7,False,1,cosine_sim_mat_wiki_20k.npz,452659993
5,False,1,cosine_sim_mat_wiki_20k.npz,174516600
5,False,1,cosine_sim_mat_wiki_20k.npz,1056038324
6,False,1,cosine_sim_mat_wiki_20k.npz,1877948358
7,False,1,cosine_sim_mat_wiki_20k.npz,141768575
8,False,1,cosine_sim_mat_wiki_20k.npz,1113488962
6,False,1,cosine_sim_mat_wiki_20k.npz,2028196093
5,False,1,cosine_sim_mat_wiki_20k.npz,1634615982
6,False,1,cosine_sim_mat_wiki_20k.npz,1190870742
5,False,1,cosine_sim_mat_wiki_20k.npz,41619729
6,False,1,cosine_sim_mat_wiki_20k.npz,1291731380
6,False,1,cosine_sim_mat_wiki_20k.npz,1101495654
7,False,1,cosine_sim_mat_wiki_20k.npz,361428133
5,False,1,cosine_sim_mat_wiki_20k.npz,359203464
3,False,1,cosine_sim_mat_wiki_20k.npz,1053439584
6,False,1,cosine_sim_mat_wiki_20k.npz,2131677087
5,False,1,cosine_sim_mat_wiki_20k.npz,239555491
6,False,1,cosine_sim_mat_wiki_20k.npz,968950581
5,False,1,cosine_sim_mat_wiki_20k.npz,1058163447
8,False,1,cosine_sim_mat_wiki_20k.npz,347685507
6,False,1,cosine_sim_mat_wiki_20k.npz,684087796
6,False,1,cosine_sim_mat_wiki_20k.npz,979594228
7,False,1,cosine_sim_mat_wiki_20k.npz,643997816
3,False,1,cosine_sim_mat_wiki_20k.npz,1481957607
5,False,1,cosine_sim_mat_wiki_20k.npz,91853617
6,False,1,cosine_sim_mat_wiki_20k.npz,442534930
5,False,1,cosine_sim_mat_wiki_20k.npz,2098806757
8,False,1,cosine_sim_mat_wiki_20k.npz,1815901584
7,False,1,cosine_sim_mat_wiki_20k.npz,34689963
5,False,1,cosine_sim_mat_wiki_20k.npz,1084434211
7,False,1,cosine_sim_mat_wiki_20k.npz,455109878
5,False,1,cosine_sim_mat_wiki_20k.npz,1188377393
7,False,1,cosine_sim_mat_wiki_20k.npz,1670134487
6,False,1,cosine_sim_mat_wiki_20k.npz,1467061403
5,False,1,cosine_sim_mat_wiki_20k.npz,43082841
7,False,1,cosine_sim_mat_wiki_20k.npz,24284828
4,False,1,cosine_sim_mat_wiki_20k.npz,93738666
9,False,1,cosine_sim_mat_wiki_20k.npz,250466576
7,False,1,cosine_sim_mat_wiki_20k.npz,600512778
7,False,1,cosine_sim_mat_wiki_20k.npz,921210117
6,False,1,cosine_sim_mat_wiki_20k.npz,1086472314
5,False,1,cosine_sim_mat_wiki_20k.npz,1646735644
6,False,1,cosine_sim_mat_wiki_20k.npz,476007277
6,False,1,cosine_sim_mat_wiki_20k.npz,1675439592
5,False,1,cosine_sim_mat_wiki_20k.npz,1841833237
7,False,1,cosine_sim_mat_wiki_20k.npz,2136219379
8,False,1,cosine_sim_mat_wiki_20k.npz,1156651681
7,False,1,cosine_sim_mat_wiki_20k.npz,804732153
6,False,1,cosine_sim_mat_wiki_20k.npz,1015091541
7,False,1,cosine_sim_mat_wiki_20k.npz,277373486
6,False,1,cosine_sim_mat_wiki_20k.npz,1179816263
8,False,1,cosine_sim_mat_wiki_20k.npz,2137834338
5,False,1,cosine_sim_mat_wiki_20k.npz,1262847934
4,False,1,cosine_sim_mat_wiki_20k.npz,1653815777
5,False,1,cosine_sim_mat_wiki_20k.npz,1619000508
4,False,1,cosine_sim_mat_wiki_20k.npz,1092303407
5,False,1,cosine_sim_mat_wiki_20k.npz,349235756
3,False,1,cosine_sim_mat_wiki_20k.npz,629157348
6,False,1,cosine_sim_mat_wiki_20k.npz,1633539453
7,False,1,cosine_sim_mat_wiki_20k.npz,1902963986
